,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
0,Ronny Turiaf,MIN,2014,2,100.0,9.5,1.5,0.15789473684210525,0.5,2.0,25.0,0.0,0.0,,0.5,0.5,100.0,0.5,1.0,1.5,1.0,0.0,inf,0.5,0.5,0.25,0.33783783783783783,112.83684210526314,94.59473684210528,18.242105263157868,2.0,6,4.126315789473685
1,Arinze Onuaku,NOP,2014,3,33.33333333333333,8.333333333333334,1.0,0.12,0.3333333333333333,1.3333333333333333,25.0,0.0,0.0,,0.3333333333333333,0.6666666666666666,50.0,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.0,0.3333333333333333,3.0,0.0,0.0,0.25,0.3073770491803279,98.08,114.72,-16.64,1.0,-6,6.039999999999999
2,Andrei Kirilenko,BKN,2014,4,50.0,13.25,5.75,0.4339622641509434,1.5,3.5,42.857142857142854,0.0,0.0,,2.75,4.75,57.89473684210527,1.75,1.5,3.25,1.0,0.75,1.3333333333333333,0.75,0.0,0.42857142857142855,0.5143112701252236,103.43207547169811,106.90566037735849,-3.473584905660374,2.0,-7,13.726415094339623
3,JaVale McGee,DEN,2014,5,20.0,16.0,7.0,0.4375,3.4,7.6,44.73684210526316,0.0,0.0,,0.2,0.2,100.0,2.0,1.4,3.4,0.4,1.6,0.25,0.2,1.4,0.4473684210526316,0.4552549427679501,107.50625,109.90625,-2.4000000000000057,3.2,-5,2.41375
4,Steve Nash,LAL,2014,6,50.0,22.333333333333332,6.666666666666667,0.29850746268656714,2.0,7.666666666666667,26.08695652173913,0.8333333333333334,2.1666666666666665,38.46153846153847,1.8333333333333333,2.0,91.66666666666666,0.3333333333333333,1.1666666666666667,1.5,4.833333333333333,2.0,2.4166666666666665,0.3333333333333333,0.16666666666666666,0.31521739130434784,0.39001560062402496,90.61268656716418,103.15074626865672,-12.538059701492543,1.8333333333333333,-37,4.5783582089552235
5,Lance Thomas,NOP,2014,5,60.0,8.4,1.2,0.14285714285714285,0.4,1.8,22.22222222222222,0.0,0.0,,0.4,0.8,50.0,0.4,1.0,1.4,0.6,0.4,1.5,0.0,0.0,0.2222222222222222,0.2788104089219331,90.98571428571428,95.86190476190474,-4.876190476190459,0.8,-3,0.5428571428571431
6,Jamaal Tinsley,UTA,2014,8,0.0,13.75,1.125,0.08181818181818182,0.5,2.5,20.0,0.125,1.875,6.666666666666667,0.0,0.0,,0.25,1.125,1.375,2.875,1.125,2.5555555555555554,0.25,0.0,0.225,0.225,87.55363636363637,111.10000000000001,-23.546363636363637,1.25,-47,9.94
7,Al Harrington,WAS,2014,7,28.57142857142857,18.428571428571427,7.857142857142857,0.4263565891472868,2.7142857142857144,7.428571428571429,36.53846153846153,1.7142857142857142,4.0,42.857142857142854,0.7142857142857143,1.0,71.42857142857143,0.0,1.4285714285714286,1.4285714285714286,1.0,1.2857142857142858,0.7777777777777778,0.5714285714285714,0.0,0.4807692307692308,0.49927378358750907,91.36511627906978,114.68062015503875,-23.31550387596897,2.2857142857142856,-57,3.271317829457364
8,Elias Harris,LAL,2014,2,50.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,inf,0.5,0.0,0.0,0.0,117.16666666666666,134.63333333333333,-17.46666666666667,0.0,-6,2.6
9,Greg Stiemsma,NOP,2014,8,37.5,15.375,2.0,0.13008130081300814,0.875,1.75,50.0,0.0,0.0,,0.25,0.5,50.0,1.375,3.25,4.625,0.375,1.125,0.3333333333333333,0.125,1.0,0.5,0.5076142131979695,91.32499999999999,93.81451612903226,-2.4895161290322676,2.25,-13,5.70725806451613
