,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
0,Chris Paul,HOU,2018,1,100.0,33.0,4.0,0.12121212121212122,2.0,9.0,22.22222222222222,0.0,4.0,0.0,0.0,0.0,,1.0,7.0,8.0,10.0,1.0,10.0,2.0,1.0,0.2222222222222222,0.2222222222222222,111.0,130.6,-19.599999999999994,4.0,-13,6.8
1,Gordon Hayward,BOS,2018,1,0.0,5.0,2.0,0.4,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.5,0.5,109.1,81.8,27.299999999999997,1.0,3,4.8
2,DeAndre' Bembry,ATL,2018,1,100.0,18.0,6.0,0.3333333333333333,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,,1.0,5.0,6.0,1.0,2.0,0.5,2.0,1.0,0.5,0.5,126.8,97.5,29.299999999999997,0.0,13,11.6
3,Jeremy Lin,BKN,2018,1,0.0,25.0,18.0,0.72,5.0,12.0,41.66666666666667,1.0,2.0,50.0,7.0,7.0,100.0,0.0,0.0,0.0,4.0,3.0,1.3333333333333333,0.0,0.0,0.4583333333333333,0.596816976127321,109.5,119.0,-9.5,3.0,-6,7.1
4,JaMychal Green,MEM,2018,1,100.0,4.0,2.0,0.5,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,inf,0.0,0.0,0.5,0.5,100.0,112.5,-12.5,1.0,0,11.8
5,Ryan Arcidiacono,CHI,2018,1,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,0.0,0.0,75.0,150.0,-75.0,1.0,-9,-8.2
6,Antonio Blakeney,CHI,2018,1,0.0,1.0,2.0,2.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,200.0,66.7,133.3,0.0,4,22.2
7,Luol Deng,LAL,2018,1,0.0,13.0,2.0,0.15384615384615385,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,89.7,110.0,-20.299999999999997,0.0,-7,3.9
8,Jordan Crawford,NOP,2018,2,0.0,19.0,9.0,0.47368421052631576,3.5,7.0,50.0,2.0,2.5,80.0,0.0,0.0,,1.0,0.5,1.5,4.5,2.0,2.25,0.0,0.5,0.6428571428571429,0.6428571428571429,106.71315789473685,118.82105263157897,-12.107894736842113,3.0,-12,6.531578947368421
9,Elfrid Payton,ORL,2018,2,50.0,23.0,8.5,0.3695652173913043,4.0,9.0,44.44444444444444,0.5,1.0,50.0,0.0,1.0,0.0,0.0,2.0,2.0,6.5,3.0,2.1666666666666665,2.0,0.5,0.4722222222222222,0.4502118644067797,117.1872340425532,100.1191489361702,17.068085106382995,1.0,19,9.02340425531915
10,Julyan Stone,CHA,2018,2,50.0,9.5,3.0,0.3157894736842105,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,,0.0,2.5,2.5,1.0,1.0,1.0,1.0,0.0,0.75,0.75,65.90526315789474,95.66842105263159,-29.76315789473685,1.5,-13,12.763157894736842
11,Alex Caruso,LAL,2018,2,50.0,9.5,1.0,0.10526315789473684,0.5,1.0,50.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.5,0.5,93.49473684210525,118.90526315789472,-25.41052631578947,0.0,-13,5.489473684210526
12,Jake Layman,POR,2018,2,100.0,7.0,1.5,0.21428571428571427,0.5,2.0,25.0,0.5,1.0,50.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,1.0,0.0,0.375,0.375,90.47142857142856,95.0,-4.528571428571439,1.5,0,2.657142857142857
13,Boban Marjanovic,DET,2018,1,100.0,4.0,2.0,0.5,1.0,3.0,33.33333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.3333333333333333,0.3333333333333333,75.0,133.3,-58.30000000000001,1.0,-6,0.0
14,Eric Bledsoe,PHX,2018,3,0.0,27.666666666666668,15.666666666666666,0.5662650602409639,5.333333333333333,13.333333333333334,40.0,1.3333333333333333,4.333333333333333,30.76923076923077,3.6666666666666665,4.666666666666667,78.57142857142857,1.0,1.3333333333333333,2.3333333333333335,3.0,3.3333333333333335,0.9,1.3333333333333333,0.6666666666666666,0.45,0.5090987868284229,82.23373493975903,124.40602409638554,-42.172289156626505,2.0,-72,7.7783132530120485
15,Quinn Cook,GSW,2018,1,0.0,1.0,2.0,2.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,200.0,100.0,100.0,1.0,0,33.3
16,Milos Teodosic,LAC,2018,2,100.0,16.0,5.5,0.34375,2.0,6.0,33.33333333333333,1.5,3.5,42.857142857142854,0.0,0.0,,0.0,0.5,0.5,4.0,1.5,2.6666666666666665,0.0,0.5,0.4583333333333333,0.4583333333333333,110.6,89.23333333333332,21.366666666666674,1.5,15,4.866666666666666
17,Juancho Hernangomez,DEN,2018,2,50.0,6.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,129.13076923076923,100.05384615384615,29.07692307692308,0.0,7,-1.9923076923076923
18,Alec Peters,PHX,2018,2,0.0,7.5,1.5,0.2,0.5,2.0,25.0,0.5,2.0,25.0,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,,0.0,1.0,0.375,0.375,78.03333333333333,101.13333333333333,-23.099999999999994,0.5,-10,10.799999999999997
19,Jahlil Okafor,PHI,2018,1,0.0,22.0,10.0,0.45454545454545453,4.0,7.0,57.14285714285714,0.0,0.0,,2.0,4.0,50.0,4.0,5.0,9.0,0.0,2.0,0.0,0.0,2.0,0.5714285714285714,0.5707762557077626,90.0,124.5,-34.5,4.0,-16,8.3
20,Jordan Mickey,MIA,2018,2,100.0,14.5,5.0,0.3448275862068966,2.5,4.5,55.55555555555556,0.0,0.5,0.0,0.0,0.5,0.0,1.5,4.5,6.0,0.0,1.0,0.0,0.0,1.0,0.5555555555555556,0.5296610169491526,105.11034482758622,95.37241379310345,9.73793103448277,2.5,8,6.962068965517242
21,Joffrey Lauvergne,SAS,2018,3,100.0,15.333333333333334,6.0,0.391304347826087,2.6666666666666665,7.0,38.095238095238095,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,66.66666666666666,2.0,3.3333333333333335,5.333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,0.38095238095238093,0.4032258064516129,82.88723404255319,96.98510638297873,-14.097872340425539,1.0,-18,12.263829787234043
22,Markelle Fultz,PHI,2018,4,25.0,18.75,6.0,0.32,2.25,6.75,33.33333333333333,0.0,0.0,,1.5,3.0,50.0,0.75,1.5,2.25,1.75,1.5,1.1666666666666667,0.5,0.25,0.3333333333333333,0.37174721189591076,80.88026315789473,105.66315789473686,-24.782894736842124,1.5,-43,1.4013157894736838
23,Gary Payton II,MIL,2018,1,100.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,28.6,125.0,-96.4,1.0,-8,-30.8
24,Jared Dudley,PHX,2018,1,100.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,77.8,2.200000000000003,0.0,1,-19.0
25,Ron Baker,NYK,2018,3,0.0,16.0,3.6666666666666665,0.22916666666666666,0.6666666666666666,2.3333333333333335,28.57142857142857,0.6666666666666666,1.0,66.66666666666666,1.6666666666666667,3.0,55.55555555555556,0.0,0.6666666666666666,0.6666666666666666,3.6666666666666665,2.0,1.8333333333333333,1.3333333333333333,0.0,0.42857142857142855,0.5018248175182481,112.55625,107.01666666666668,5.539583333333326,1.0,3,6.075
26,Meyers Leonard,POR,2018,2,100.0,8.5,5.5,0.6470588235294118,2.0,3.0,66.66666666666666,0.5,1.0,50.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,0.5,0.0,0.5,0.0,0.75,0.7087628865979382,89.08235294117648,97.08823529411765,-8.005882352941171,1.0,-1,17.58823529411765
27,Jabari Bird,BOS,2018,2,100.0,8.5,1.5,0.17647058823529413,0.0,0.5,0.0,0.0,0.5,0.0,1.5,2.5,60.0,0.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.46875,125.36470588235295,90.33529411764705,35.0294117647059,0.5,10,0.0
28,Aaron Brooks,MIN,2018,2,0.0,3.5,2.5,0.7142857142857143,1.0,2.0,50.0,0.5,1.0,50.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,,0.5,0.0,0.625,0.625,59.714285714285715,121.42857142857144,-61.71428571428573,0.0,-8,23.785714285714285
29,Dorian Finney-Smith,DAL,2018,5,20.0,11.8,3.2,0.2711864406779661,1.2,2.2,54.54545454545454,0.6,1.6,37.5,0.2,0.4,50.0,0.8,0.6,1.4,0.6,0.8,0.75,0.0,0.0,0.6818181818181818,0.6734006734006733,95.1728813559322,107.38305084745762,-12.21016949152542,1.4,-15,3.1000000000000005
30,Isaiah Canaan,HOU,2018,1,100.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,122.2,150.0,-27.799999999999997,0.0,-1,0.0
31,Cole Aldrich,MIN,2018,2,0.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,inf,0.5,0.0,0.0,0.0,59.714285714285715,121.42857142857144,-61.71428571428573,0.5,-8,-3.3714285714285714
32,Luke Kennard,DET,2018,4,50.0,13.75,4.75,0.34545454545454546,2.0,4.5,44.44444444444444,0.25,1.75,14.285714285714285,0.5,1.0,50.0,0.25,1.5,1.75,1.0,1.25,0.8,0.5,0.0,0.4722222222222222,0.4807692307692307,103.63454545454546,104.12727272727273,-0.49272727272726513,1.0,-4,5.532727272727272
33,Mangok Mathiang,CHA,2018,1,100.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,28.6,100.0,-71.4,0.0,-5,-5.6
34,Marcus Paige,CHA,2018,1,100.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,116.7,-116.7,0.0,-7,0.0
35,Greg Monroe,MIL,2018,5,60.0,16.0,6.8,0.425,3.2,6.6,48.484848484848484,0.0,0.0,,0.4,0.8,50.0,1.2,3.8,5.0,1.0,1.2,0.8333333333333334,0.0,0.0,0.48484848484848486,0.4890678941311853,95.99125,96.58874999999999,-0.5974999999999966,1.4,-4,10.285
36,Kevon Looney,GSW,2018,2,50.0,10.0,5.0,0.5,2.0,2.0,100.0,0.0,0.0,,1.0,1.5,66.66666666666666,0.5,3.0,3.5,0.0,0.0,,0.5,0.5,1.0,0.9398496240601504,109.6,119.04,-9.440000000000012,2.5,-3,18.34
37,Ersan Ilyasova,ATL,2018,4,25.0,24.25,5.5,0.2268041237113402,2.0,7.25,27.586206896551722,0.5,3.5,14.285714285714285,1.0,1.0,100.0,1.25,4.25,5.5,0.75,0.25,3.0,1.5,0.25,0.3103448275862069,0.3576072821846554,99.89897959183673,105.04285714285714,-5.1438775510204096,4.25,-15,3.952040816326531
38,Quincy Acy,BKN,2018,6,50.0,15.0,5.833333333333333,0.3888888888888889,2.0,3.8333333333333335,52.17391304347826,1.8333333333333333,3.5,52.38095238095239,0.0,0.0,,0.3333333333333333,3.0,3.3333333333333335,0.16666666666666666,1.5,0.1111111111111111,0.3333333333333333,0.0,0.7608695652173914,0.7608695652173914,111.97222222222223,107.04222222222222,4.930000000000007,2.5,15,5.96
39,Marcus Georges-Hunt,MIN,2018,3,33.33333333333333,2.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,77.25,118.75,-41.5,0.0,-8,-7.5625
40,Iman Shumpert,CLE,2018,6,50.0,18.333333333333332,6.0,0.32727272727272727,2.0,4.833333333333333,41.37931034482759,0.8333333333333334,2.1666666666666665,38.46153846153847,1.1666666666666667,1.6666666666666667,70.0,0.5,2.3333333333333335,2.8333333333333335,1.0,1.3333333333333333,0.75,0.3333333333333333,0.16666666666666666,0.5,0.5389221556886228,107.30090909090909,96.78,10.520909090909086,1.1666666666666667,21,6.992727272727273
41,Nik Stauskas,PHI,2018,2,50.0,7.0,2.0,0.2857142857142857,0.5,1.0,50.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.6944444444444444,77.5142857142857,99.84285714285713,-22.328571428571422,0.5,-8,5.514285714285714
42,Charles Cooke,NOP,2018,1,100.0,3.0,2.0,0.6666666666666666,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.25,0.25,75.0,71.4,3.5999999999999943,0.0,1,0.0
43,Troy Williams,HOU,2018,2,50.0,3.5,2.0,0.5714285714285714,1.0,3.5,28.57142857142857,0.0,1.5,0.0,0.0,0.5,0.0,0.5,1.0,1.5,0.0,0.0,,0.0,0.0,0.2857142857142857,0.26881720430107525,96.95714285714286,87.74285714285713,9.214285714285722,0.5,1,-3.9142857142857137
44,Nick Collison,OKC,2018,1,100.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,,,110.0,40.0,70.0,0.0,7,5.3
45,Ivan Rabb,MEM,2018,1,100.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,100.0,250.0,-150.0,0.0,-2,0.0
46,Jalen Jones,NOP,2018,1,100.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,75.0,71.4,3.5999999999999943,0.0,1,0.0
47,Deyonta Davis,MEM,2018,1,100.0,3.0,2.0,0.6666666666666666,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,inf,0.0,0.0,0.5,0.5,71.4,114.3,-42.89999999999999,1.0,-3,26.1
48,Jarrett Allen,BKN,2018,6,50.0,15.166666666666666,4.0,0.26373626373626374,1.5,3.6666666666666665,40.909090909090914,0.0,0.16666666666666666,0.0,1.0,1.6666666666666667,60.0,1.0,1.6666666666666667,2.6666666666666665,0.3333333333333333,0.5,0.6666666666666666,1.0,1.0,0.4090909090909091,0.4545454545454546,102.87582417582418,110.36813186813187,-7.492307692307691,2.0,-16,5.129670329670329
49,Josh Magette,ATL,2018,5,20.0,3.8,1.0,0.2631578947368421,0.2,0.4,50.0,0.2,0.2,100.0,0.4,0.4,100.0,0.0,0.2,0.2,0.6,0.0,inf,0.0,0.0,0.75,0.8680555555555556,101.17894736842103,97.3842105263158,3.7947368421052374,0.6,0,8.0
50,Johnny O'Bryant III,CHA,2018,5,60.0,13.2,6.8,0.5151515151515151,2.4,5.4,44.44444444444444,0.4,1.0,40.0,1.6,1.6,100.0,1.0,2.0,3.0,0.6,0.6,1.0,0.4,0.4,0.48148148148148145,0.5570117955439057,80.96060606060607,117.24545454545454,-36.28484848484847,1.2,-49,11.803030303030303
51,Isaiah Whitehead,BKN,2018,1,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,0.0,0.0,60.0,30.0,30.0,0.0,3,-25.0
52,Chris McCullough,WAS,2018,1,100.0,7.0,5.0,0.7142857142857143,2.0,4.0,50.0,0.0,0.0,,1.0,2.0,50.0,1.0,2.0,3.0,0.0,0.0,,0.0,0.0,0.5,0.5122950819672131,92.9,133.3,-40.400000000000006,1.0,-7,14.3
53,JaKarr Sampson,SAC,2018,2,0.0,6.5,3.0,0.46153846153846156,1.0,2.0,50.0,0.0,0.5,0.0,1.0,1.0,100.0,1.0,1.5,2.5,0.5,0.0,inf,0.0,0.0,0.5,0.6147540983606558,133.3,121.33076923076922,11.96923076923079,2.0,6,11.230769230769228
54,Shabazz Napier,POR,2018,6,50.0,7.666666666666667,3.0,0.391304347826087,1.1666666666666667,2.0,58.333333333333336,0.5,0.8333333333333334,60.0,0.16666666666666666,0.3333333333333333,50.0,0.16666666666666666,1.0,1.1666666666666667,1.0,0.16666666666666666,6.0,0.5,0.0,0.7083333333333334,0.6987577639751552,99.52765957446809,108.81489361702127,-9.28723404255318,0.6666666666666666,-3,15.757446808510638
55,Gian Clavell,DAL,2018,5,0.0,9.4,2.4,0.2553191489361702,0.8,2.4,33.33333333333333,0.8,2.0,40.0,0.0,0.0,,0.2,1.2,1.4,0.6,0.2,3.0,0.4,0.0,0.5,0.5,106.07021276595745,88.51276595744682,17.557446808510633,1.2,15,6.908510638297872
