,Date,Team,Location,Opponent,Result
0,2024-01-30,BOS,H,IND,W
1,2024-01-30,ATL,H,LAL,W
2,2024-01-30,GSW,H,PHI,W
3,2024-01-30,NYK,H,UTA,W
4,2024-01-30,CHI,H,TOR,L
5,2024-01-29,CLE,H,LAC,W
6,2024-01-29,DAL,H,ORL,W
7,2024-01-29,DEN,H,MIL,W
8,2024-01-29,MEM,H,SAC,L
9,2024-01-29,POR,H,PHI,W
10,2024-01-29,SAS,H,WAS,L
11,2024-01-29,MIA,H,PHX,L
12,2024-01-29,BKN,H,UTA,W
13,2024-01-29,OKC,H,MIN,L
14,2024-01-29,BOS,H,NOP,W
15,2024-01-29,CHA,H,NYK,L
16,2024-01-29,HOU,H,LAL,W
17,2024-01-28,ORL,H,PHX,W
18,2024-01-28,DET,H,OKC,W
19,2024-01-28,POR,H,CHI,L
20,2024-01-28,ATL,H,TOR,W
21,2024-01-28,IND,H,MEM,W
22,2024-01-27,DAL,H,SAC,L
23,2024-01-27,BOS,H,LAC,L
24,2024-01-27,MIL,H,NOP,W
25,2024-01-27,NYK,H,MIA,W
26,2024-01-27,CHA,H,UTA,L
27,2024-01-27,DEN,H,PHI,W
28,2024-01-27,SAS,H,MIN,W
29,2024-01-27,BKN,H,HOU,W
30,2024-01-27,GSW,H,LAL,L
31,2024-01-27,DET,H,WAS,L
32,2024-01-26,NOP,H,OKC,L
33,2024-01-26,MEM,H,ORL,W
34,2024-01-26,CHA,H,HOU,L
35,2024-01-26,TOR,H,LAC,L
36,2024-01-26,MIL,H,CLE,L
37,2024-01-26,ATL,H,DAL,L
38,2024-01-26,IND,H,PHX,W
39,2024-01-26,SAS,H,POR,W
40,2024-01-25,MIA,H,BOS,L
41,2024-01-25,IND,H,PHI,W
42,2024-01-25,GSW,H,SAC,L
43,2024-01-25,BKN,H,MIN,L
44,2024-01-25,NYK,H,DEN,W
45,2024-01-25,WAS,H,UTA,L
46,2024-01-25,LAL,H,CHI,W
47,2024-01-24,SAS,H,OKC,L
48,2024-01-24,GSW,H,ATL,W
49,2024-01-24,MIL,H,CLE,W
50,2024-01-24,DET,H,CHA,W
51,2024-01-24,DAL,H,PHX,L
52,2024-01-24,WAS,H,MIN,L
53,2024-01-24,MIA,H,MEM,L
54,2024-01-24,HOU,H,POR,L
55,2024-01-23,NOP,H,UTA,W
56,2024-01-23,LAC,H,LAL,W
57,2024-01-23,OKC,H,POR,W
58,2024-01-23,IND,H,DEN,L
59,2024-01-23,BKN,H,NYK,L
60,2024-01-22,ORL,H,CLE,L
61,2024-01-22,PHX,H,CHI,W
62,2024-01-22,MIN,H,CHA,L
63,2024-01-22,DAL,H,BOS,L
64,2024-01-22,DET,H,MIL,L
65,2024-01-22,PHI,H,SAS,W
66,2024-01-22,SAC,H,ATL,W
67,2024-01-22,TOR,H,MEM,L
68,2024-01-21,LAL,H,POR,W
69,2024-01-21,LAC,H,BKN,W
70,2024-01-21,PHX,H,IND,W
71,2024-01-21,ORL,H,MIA,W
72,2024-01-21,WAS,H,DEN,L
73,2024-01-21,HOU,H,BOS,L
74,2024-01-20,ATL,H,CLE,L
75,2024-01-20,DET,H,MIL,L
76,2024-01-20,NYK,H,TOR,W
77,2024-01-20,HOU,H,UTA,W
78,2024-01-20,MIN,H,OKC,L
79,2024-01-20,WAS,H,SAS,L
80,2024-01-20,CHI,H,MEM,W
81,2024-01-20,CHA,H,PHI,L
82,2024-01-19,LAL,H,BKN,L
83,2024-01-19,CHA,H,SAS,W
84,2024-01-19,NOP,H,PHX,L
85,2024-01-19,BOS,H,DEN,L
86,2024-01-19,ORL,H,PHI,L
87,2024-01-19,POR,H,IND,W
88,2024-01-19,MIA,H,ATL,L
89,2024-01-18,SAC,H,IND,L
90,2024-01-18,TOR,H,CHI,L
91,2024-01-18,NYK,H,WAS,W
92,2024-01-18,UTA,H,OKC,L
93,2024-01-18,MIN,H,MEM,W
94,2024-01-17,BOS,H,SAS,W
95,2024-01-17,POR,H,BKN,W
96,2024-01-17,TOR,H,MIA,W
97,2024-01-17,DET,H,MIN,L
98,2024-01-17,LAL,H,DAL,W
99,2024-01-17,ATL,H,ORL,W
100,2024-01-17,NYK,H,HOU,W
101,2024-01-17,CLE,H,MIL,W
102,2024-01-17,NOP,H,CHA,W
103,2024-01-16,PHI,H,DEN,W
104,2024-01-16,PHX,H,SAC,W
105,2024-01-16,LAC,H,OKC,W
106,2024-01-15,UTA,H,IND,W
107,2024-01-15,DAL,H,NOP,W
108,2024-01-15,WAS,H,DET,L
109,2024-01-15,PHI,H,HOU,W
110,2024-01-15,MEM,H,GSW,W
111,2024-01-15,BKN,H,MIA,L
112,2024-01-15,NYK,H,ORL,L
113,2024-01-15,ATL,H,SAS,W
114,2024-01-15,TOR,H,BOS,L
115,2024-01-15,CLE,H,CHI,W
116,2024-01-15,LAL,H,OKC,W
117,2024-01-14,MIN,H,LAC,W
118,2024-01-14,MIL,H,SAC,W
119,2024-01-14,DEN,H,IND,W
120,2024-01-14,POR,H,PHX,L
121,2024-01-14,MIA,H,CHA,W
122,2024-01-13,SAS,H,CHI,L
123,2024-01-13,BOS,H,HOU,W
124,2024-01-13,UTA,H,LAL,W
125,2024-01-13,ATL,H,WAS,L
126,2024-01-13,MIL,H,GSW,W
127,2024-01-13,MEM,H,NYK,L
128,2024-01-13,OKC,H,ORL,W
129,2024-01-13,DAL,H,NOP,L
130,2024-01-12,MIN,H,POR,W
131,2024-01-12,MIA,H,ORL,W
132,2024-01-12,DET,H,HOU,L
133,2024-01-12,UTA,H,TOR,W
134,2024-01-12,PHI,H,SAC,W
135,2024-01-12,SAS,H,CHA,W
136,2024-01-12,DEN,H,NOP,W
137,2024-01-12,MEM,H,LAC,L
138,2024-01-12,CHI,H,GSW,L
139,2024-01-12,ATL,H,IND,L
140,2024-01-11,MIL,H,BOS,W
141,2024-01-11,OKC,H,POR,W
142,2024-01-11,DAL,H,NYK,W
143,2024-01-11,LAL,H,PHX,L
144,2024-01-11,CLE,H,BKN,W
145,2024-01-10,ATL,H,PHI,W
146,2024-01-10,DET,H,SAS,L
147,2024-01-10,BOS,H,MIN,W
148,2024-01-10,UTA,H,DEN,W
149,2024-01-10,CHI,H,HOU,W
150,2024-01-10,MIA,H,OKC,L
151,2024-01-10,GSW,H,NOP,L
152,2024-01-10,IND,H,WAS,W
153,2024-01-10,LAC,H,TOR,W
154,2024-01-10,CHA,H,SAC,L
155,2024-01-09,DET,H,SAC,L
156,2024-01-09,NYK,H,POR,W
157,2024-01-09,LAL,H,TOR,W
158,2024-01-09,DAL,H,MEM,L
159,2024-01-09,ORL,H,MIN,L
160,2024-01-08,MIA,H,HOU,W
161,2024-01-08,LAC,H,PHX,W
162,2024-01-08,MIL,H,UTA,L
163,2024-01-08,WAS,H,OKC,L
164,2024-01-08,CHA,H,CHI,L
165,2024-01-08,IND,H,BOS,W
166,2024-01-07,BKN,H,POR,L
167,2024-01-07,GSW,H,TOR,L
168,2024-01-07,CLE,H,SAS,W
169,2024-01-07,ORL,H,ATL,W
170,2024-01-07,SAC,H,NOP,L
171,2024-01-07,DEN,H,DET,W
172,2024-01-07,LAL,H,LAC,W
173,2024-01-07,DAL,H,MIN,W
174,2024-01-07,PHX,H,MEM,L
175,2024-01-06,IND,H,BOS,L
176,2024-01-06,PHI,H,UTA,L
177,2024-01-06,WAS,H,NYK,L
178,2024-01-06,HOU,H,MIL,W
179,2024-01-05,CHI,H,CHA,W
180,2024-01-05,SAC,H,TOR,W
181,2024-01-05,IND,H,ATL,W
182,2024-01-05,DAL,H,POR,W
183,2024-01-05,PHX,H,MIA,W
184,2024-01-05,GSW,H,DET,W
185,2024-01-05,CLE,H,WAS,W
186,2024-01-05,PHI,H,NYK,L
187,2024-01-05,DEN,H,ORL,L
188,2024-01-05,BKN,H,OKC,W
189,2024-01-05,NOP,H,LAC,L
190,2024-01-05,BOS,H,UTA,W
191,2024-01-05,LAL,H,MEM,L
192,2024-01-05,HOU,H,MIN,L
193,2024-01-04,SAS,H,MIL,L
194,2024-01-04,GSW,H,DEN,L
195,2024-01-03,ATL,H,OKC,W
196,2024-01-03,IND,H,MIL,W
197,2024-01-03,PHX,H,LAC,L
198,2024-01-03,MIN,H,NOP,L
199,2024-01-03,UTA,H,DET,W
200,2024-01-03,DAL,H,POR,W
201,2024-01-03,SAC,H,ORL,W
202,2024-01-03,MEM,H,TOR,L
203,2024-01-03,NYK,H,CHI,W
204,2024-01-03,CLE,H,WAS,W
205,2024-01-03,LAL,H,MIA,L
206,2024-01-03,HOU,H,BKN,W
207,2024-01-02,GSW,H,ORL,W
208,2024-01-02,OKC,H,BOS,W
209,2024-01-02,PHI,H,CHI,W
210,2024-01-02,MEM,H,SAS,W
211,2024-01-02,NOP,H,BKN,W
212,2024-01-02,SAC,H,CHA,L
213,2024-01-01,UTA,H,DAL,W
214,2024-01-01,DEN,H,CHA,W
215,2024-01-01,HOU,H,DET,W
216,2024-01-01,PHX,H,POR,W
217,2024-01-01,TOR,H,CLE,W
218,2024-01-01,LAC,H,MIA,W
219,2024-01-01,NYK,H,MIN,W
220,2024-01-01,MIL,H,IND,L
221,2023-12-31,NOP,H,LAL,W
222,2023-12-31,OKC,H,BKN,W
223,2023-12-31,SAS,H,BOS,L
224,2023-12-31,WAS,H,ATL,L
225,2023-12-31,PHX,H,ORL,W
226,2023-12-31,MEM,H,SAC,L
227,2023-12-30,IND,H,NYK,W
228,2023-12-30,DET,H,TOR,W
229,2023-12-30,CHI,H,PHI,W
230,2023-12-30,UTA,H,MIA,W
231,2023-12-30,MIN,H,LAL,W
232,2023-12-30,GSW,H,DAL,L
233,2023-12-29,BOS,H,TOR,W
234,2023-12-29,PHX,H,CHA,W
235,2023-12-29,ORL,H,NYK,W
236,2023-12-29,LAC,H,MEM,W
237,2023-12-29,HOU,H,PHI,L
238,2023-12-29,WAS,H,BKN,W
239,2023-12-29,ATL,H,SAC,L
240,2023-12-29,CLE,H,MIL,L
241,2023-12-29,DEN,H,OKC,L
242,2023-12-29,POR,H,SAS,W
243,2023-12-28,BOS,H,DET,W
244,2023-12-28,LAL,H,CHA,W
245,2023-12-28,POR,H,SAS,L
246,2023-12-28,DEN,H,MEM,W
247,2023-12-28,GSW,H,MIA,L
248,2023-12-28,MIN,H,DAL,W
249,2023-12-28,CHI,H,IND,L
250,2023-12-28,NOP,H,UTA,W
251,2023-12-27,BKN,H,MIL,L
252,2023-12-27,ORL,H,PHI,L
253,2023-12-27,HOU,H,PHX,L
254,2023-12-27,WAS,H,TOR,L
255,2023-12-27,DAL,H,CLE,L
256,2023-12-27,OKC,H,NYK,W
257,2023-12-26,HOU,H,IND,L
258,2023-12-26,CHI,H,ATL,W
259,2023-12-26,LAC,H,CHA,W
260,2023-12-26,SAS,H,UTA,L
