,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
0,Cole Swider,LAL,2023,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,inf,0.0,0.0,0.0,0.0,125.0,50.0,75.0,0.0,3,20.0
1,Scotty Pippen Jr.,LAL,2023,1,0.0,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.1363636363636365,125.0,50.0,75.0,0.0,3,40.0
2,Darius Garland,CLE,2023,1,0.0,13.0,4.0,0.3076923076923077,2.0,8.0,25.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,5.0,0.6,2.0,1.0,0.25,0.25,71.0,106.7,-35.7,1.0,-10,-3.6
3,Dario Saric,PHX,2023,1,100.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,200.0,-200.0,0.0,-8,-14.3
4,Cody Martin,CHA,2023,1,100.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,300.0,-300.0,0.0,-6,0.0
5,Bruno Fernando,HOU,2023,2,0.0,18.5,5.5,0.2972972972972973,2.5,3.0,83.33333333333334,0.0,0.0,,0.5,1.0,50.0,2.5,4.0,6.5,4.5,0.5,9.0,0.5,1.0,0.8333333333333334,0.7994186046511628,101.21621621621621,113.77297297297297,-12.556756756756755,1.5,-9,15.516216216216216
6,Jalen Suggs,ORL,2023,2,0.0,20.5,12.0,0.5853658536585366,4.5,8.0,56.25,2.0,4.5,44.44444444444444,1.0,2.0,50.0,1.0,0.5,1.5,2.0,3.5,0.5714285714285714,2.5,0.0,0.6875,0.6756756756756757,99.72439024390243,103.85121951219512,-4.126829268292681,4.5,-3,4.748780487804877
7,Braxton Key,DET,2023,1,0.0,5.0,4.0,0.8,1.0,1.0,100.0,0.0,0.0,,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0638297872340425,120.0,136.4,-16.400000000000006,0.0,-3,15.4
8,Ryan Arcidiacono,NYK,2023,1,100.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,60.0,75.0,-15.0,1.0,0,-40.0
9,Svi Mykhailiuk,NYK,2023,1,100.0,2.0,3.0,1.5,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.5,1.5,60.0,75.0,-15.0,0.0,0,200.0
10,Buddy Boeheim,DET,2023,1,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,66.7,0.0,66.7,0.0,2,0.0
